,Prediction,Actual
1495,Fatal,0
1496,Fatal,0
1497,Fatal,0
1498,Fatal,0
1499,Fatal,0
1500,Fatal,0
1501,Fatal,0
1502,Fatal,0
1503,Fatal,1
1504,Fatal,0
1505,Fatal,1
1506,Fatal,0
1507,Fatal,0
1508,Fatal,0
1509,Fatal,1
1510,Fatal,0
1511,Fatal,0
1512,Fatal,0
1513,Fatal,0
1514,Fatal,0
1515,Fatal,0
1516,Fatal,0
1517,Fatal,0
1518,Fatal,0
1519,Fatal,0
1520,Fatal,0
1521,Fatal,0
1522,Fatal,0
1523,Fatal,1
1524,Fatal,0
1525,Fatal,0
1526,Fatal,0
1527,Fatal,0
1528,Fatal,0
1529,Fatal,0
1530,Fatal,0
1531,Fatal,0
1532,Fatal,0
1533,Fatal,1
1534,Fatal,1
1535,Fatal,0
1536,Fatal,0
1537,Fatal,0
1538,Fatal,0
1539,Fatal,0
1540,Fatal,0
1541,Fatal,0
1542,Fatal,0
1543,Fatal,1
1544,Fatal,0
1545,Fatal,0
1546,Fatal,0
1547,Fatal,0
1548,Non-Fatal Injury,0
1549,Fatal,0
1550,Fatal,0
1551,Fatal,0
1552,Fatal,0
1553,Fatal,0
1554,Fatal,0
1555,Fatal,0
1556,Fatal,0
1557,Fatal,0
1558,Fatal,1
1559,Fatal,0
1560,Fatal,0
1561,Fatal,0
1562,Fatal,0
1563,Fatal,0
1564,Fatal,0
1565,Fatal,0
1566,Fatal,0
1567,Fatal,0
1568,Fatal,0
1569,Fatal,0
1570,Fatal,0
1571,Fatal,0
1572,Fatal,0
1573,Fatal,0
1574,Fatal,1
1575,Fatal,0
1576,Fatal,1
1577,Fatal,1
1578,Fatal,0
1579,Fatal,0
1580,Fatal,0
1581,Fatal,0
1582,Fatal,0
1583,Fatal,0
1584,Fatal,1
1585,Fatal,0
1586,Fatal,0
1587,Fatal,0
1588,Fatal,0
1589,Fatal,0
1590,Fatal,0
1591,Fatal,0
1592,Fatal,0
1593,Fatal,0
1594,Fatal,0
1595,Fatal,0
1596,Fatal,0
1597,Fatal,0
1598,Fatal,0
1599,Fatal,0
1600,Fatal,0
1601,Fatal,0
1602,Fatal,0
1603,Fatal,0
1604,Fatal,0
1605,Fatal,0
1606,Fatal,0
1607,Fatal,0
1608,Fatal,0
1609,Fatal,0
1610,Fatal,0
1611,Fatal,0
1612,Fatal,0
1613,Fatal,0
1614,Fatal,1
1615,Fatal,0
1616,Non-Fatal Injury,0
1617,Fatal,0
1618,Fatal,0
1619,Fatal,0
1620,Fatal,1
1621,Fatal,0
1622,Fatal,0
1623,Fatal,1
1624,Fatal,0
1625,Fatal,0
1626,Fatal,0
1627,Fatal,0
1628,Fatal,0
1629,Fatal,0
1630,Fatal,0
1631,Fatal,0
1632,Fatal,0
1633,Fatal,0
1634,Fatal,1
1635,Non-Fatal Injury,0
1636,Fatal,0
1637,Fatal,1
1638,Fatal,1
1639,Fatal,0
1640,Fatal,0
1641,Fatal,0
1642,Fatal,0
1643,Fatal,0
1644,Fatal,0
1645,Fatal,0
1646,Fatal,0
1647,Fatal,0
1648,Fatal,0
1649,Fatal,0
1650,Fatal,1
1651,Fatal,0
1652,Fatal,0
1653,Fatal,0
1654,Fatal,0
1655,Fatal,0
1656,Fatal,0
1657,Fatal,0
1658,Fatal,0
1659,Fatal,0
1660,Fatal,0
1661,Fatal,0
1662,Fatal,0
1663,Fatal,0
1664,Fatal,0
1665,Fatal,0
1666,Fatal,0
1667,Fatal,0
1668,Fatal,1
1669,Fatal,1
1670,Fatal,0
1671,Fatal,0
1672,Fatal,0
1673,Fatal,0
1674,Fatal,0
1675,Fatal,0
1676,Fatal,0
1677,Fatal,0
1678,Fatal,0
1679,Fatal,0
1680,Fatal,0
1681,Fatal,0
1682,Non-Fatal Injury,1
1683,Fatal,0
1684,Fatal,0
1685,Fatal,0
1686,Fatal,1
1687,Fatal,0
1688,Non-Fatal Injury,0
1689,Fatal,0
1690,Fatal,0
1691,Fatal,1
1692,Fatal,0
1693,Fatal,0
1694,Fatal,0
1695,Fatal,1
1696,Fatal,0
1697,Fatal,0
1698,Fatal,0
1699,Fatal,0
1700,Fatal,0
1701,Fatal,0
1702,Fatal,0
1703,Fatal,0
1704,Fatal,0
1705,Fatal,1
1706,Fatal,1
1707,Fatal,0
1708,Fatal,0
1709,Fatal,1
1710,Fatal,0
1711,Fatal,0
1712,Fatal,1
1713,Fatal,0
1714,Fatal,1
1715,Fatal,1
1716,Fatal,0
1717,Fatal,1
1718,Fatal,0
1719,Fatal,1
1720,Fatal,0
1721,Fatal,0
1722,Fatal,0
1723,Fatal,0
1724,Fatal,0
1725,Fatal,0
1726,Fatal,0
1727,Fatal,0
1728,Fatal,0
1729,Fatal,0
1730,Fatal,0
1731,Fatal,0
1732,Fatal,1
1733,Fatal,1
1734,Fatal,0
1735,Fatal,0
1736,Fatal,0
1737,Fatal,0
1738,Fatal,0
1739,Fatal,0
1740,Fatal,0
1741,Fatal,0
1742,Fatal,0
1743,Fatal,1
1744,Fatal,0
1745,Fatal,0
1746,Fatal,1
1747,Fatal,0
1748,Fatal,1
1749,Fatal,0
1750,Fatal,0
1751,Fatal,0
1752,Non-Fatal Injury,1
1753,Fatal,0
1754,Fatal,0
1755,Fatal,0
1756,Fatal,0
1757,Fatal,1
1758,Fatal,0
1759,Fatal,0
1760,Fatal,0
1761,Fatal,1
1762,Fatal,0
1763,Fatal,1
1764,Fatal,0
1765,Fatal,1
1766,Fatal,0
1767,Fatal,0
1768,Fatal,0
1769,Fatal,0
1770,Fatal,1
1771,Fatal,0
1772,Fatal,0
1773,Fatal,0
1774,Fatal,0
1775,Fatal,0
1776,Fatal,0
1777,Fatal,0
1778,Fatal,0
1779,Fatal,0
1780,Fatal,0
1781,Fatal,0
1782,Fatal,0
1783,Fatal,0
1784,Fatal,1
1785,Fatal,0
1786,Fatal,0
1787,Fatal,0
1788,Fatal,0
1789,Fatal,0
1790,Fatal,1
1791,Fatal,0
1792,Fatal,0
1793,Fatal,0
1794,Fatal,0
1795,Fatal,0
1796,Fatal,0
1797,Fatal,0
1798,Fatal,0
1799,Fatal,0
1800,Fatal,0
1801,Fatal,0
1802,Fatal,0
1803,Fatal,0
1804,Fatal,0
1805,Fatal,0
1806,Fatal,0
1807,Fatal,0
1808,Fatal,0
1809,Fatal,0
1810,Fatal,0
1811,Fatal,0
1812,Fatal,0
1813,Fatal,0
1814,Fatal,0
1815,Fatal,0
1816,Fatal,0
1817,Fatal,0
1818,Fatal,0
1819,Fatal,0
1820,Fatal,0
1821,Fatal,0
1822,Fatal,0
1823,Fatal,0
1824,Fatal,0
1825,Fatal,0
1826,Fatal,0
1827,Fatal,0
1828,Fatal,0
1829,Fatal,0
1830,Fatal,1
1831,Fatal,0
1832,Fatal,0
1833,Fatal,0
1834,Fatal,0
1835,Fatal,0
1836,Fatal,0
1837,Fatal,0
1838,Fatal,0
1839,Fatal,0
1840,Fatal,1
1841,Fatal,0
1842,Fatal,0
1843,Fatal,0
1844,Fatal,0
1845,Fatal,0
1846,Fatal,0
1847,Fatal,0
1848,Fatal,1
1849,Fatal,0
1850,Fatal,1
1851,Fatal,0
1852,Fatal,0
1853,Fatal,0
1854,Fatal,0
1855,Fatal,1
1856,Fatal,0
1857,Fatal,0
1858,Fatal,0
1859,Fatal,0
1860,Fatal,0
1861,Fatal,0
1862,Fatal,0
1863,Fatal,0
1864,Fatal,0
1865,Fatal,0
1866,Fatal,0
1867,Fatal,0
1868,Fatal,0
1869,Fatal,0
1870,Fatal,0
1871,Fatal,0
1872,Fatal,0
1873,Fatal,0
1874,Fatal,0
1875,Fatal,0
1876,Fatal,0
1877,Fatal,0
1878,Fatal,0
1879,Fatal,0
1880,Fatal,0
1881,Fatal,1
1882,Fatal,0
1883,Fatal,1
1884,Fatal,1
1885,Fatal,0
1886,Fatal,0
1887,Fatal,1
1888,Fatal,0
1889,Fatal,0
1890,Fatal,0
1891,Fatal,0
1892,Fatal,0
1893,Fatal,0
1894,Non-Fatal Injury,0
1895,Fatal,0
1896,Fatal,1
1897,Fatal,0
1898,Fatal,0
1899,Fatal,0
1900,Fatal,0
1901,Fatal,0
1902,Fatal,0
1903,Fatal,0
1904,Fatal,1
1905,Fatal,0
1906,Fatal,0
1907,Fatal,0
1908,Fatal,0
1909,Fatal,0
1910,Fatal,0
1911,Fatal,0
1912,Fatal,1
1913,Fatal,0
1914,Fatal,0
1915,Fatal,0
1916,Fatal,0
1917,Fatal,0
1918,Fatal,0
1919,Fatal,0
1920,Fatal,0
1921,Fatal,0
1922,Fatal,0
1923,Fatal,0
1924,Fatal,0
1925,Fatal,0
1926,Fatal,0
1927,Fatal,0
1928,Fatal,1
1929,Fatal,0
1930,Fatal,0
1931,Fatal,1
1932,Fatal,0
1933,Fatal,0
1934,Fatal,0
1935,Fatal,0
1936,Fatal,0
1937,Fatal,1
1938,Fatal,0
1939,Fatal,1
1940,Fatal,0
1941,Fatal,1
1942,Fatal,0
1943,Fatal,0
1944,Fatal,1
1945,Fatal,0
1946,Fatal,0
1947,Fatal,0
1948,Fatal,0
1949,Fatal,0
1950,Fatal,1
1951,Fatal,0
1952,Fatal,0
1953,Fatal,0
1954,Fatal,0
1955,Fatal,0
1956,Fatal,0
1957,Fatal,0
1958,Fatal,0
1959,Fatal,0
1960,Fatal,0
1961,Fatal,0
1962,Fatal,0
1963,Fatal,0
1964,Fatal,0
1965,Fatal,0
1966,Fatal,1
1967,Fatal,0
1968,Fatal,0
1969,Fatal,1
1970,Fatal,1
1971,Fatal,0
1972,Fatal,0
1973,Fatal,1
1974,Fatal,0
1975,Fatal,0
1976,Fatal,0
1977,Fatal,1
1978,Fatal,1
1979,Fatal,0
1980,Fatal,0
1981,Fatal,0
1982,Fatal,0
1983,Fatal,0
1984,Fatal,0
1985,Fatal,0
1986,Fatal,0
1987,Fatal,0
1988,Fatal,0
1989,Fatal,0
1990,Fatal,0
1991,Fatal,0
1992,Fatal,0
1993,Fatal,1
1994,Fatal,0
1995,Fatal,1
1996,Fatal,0
1997,Fatal,0
1998,Fatal,0
1999,Fatal,0
2000,Fatal,0
2001,Fatal,0
2002,Fatal,0
2003,Fatal,1
2004,Fatal,0
2005,Fatal,0
2006,Fatal,1
2007,Fatal,0
2008,Fatal,0
2009,Fatal,1
2010,Fatal,0
2011,Fatal,0
2012,Fatal,0
2013,Fatal,1
2014,Fatal,0
2015,Fatal,0
2016,Fatal,0
2017,Fatal,0
2018,Fatal,0
2019,Fatal,1
2020,Fatal,0
2021,Fatal,0
2022,Fatal,0
2023,Fatal,0
2024,Fatal,1
2025,Fatal,0
2026,Fatal,0
2027,Fatal,0
2028,Fatal,1
2029,Fatal,1
2030,Fatal,0
2031,Fatal,0
2032,Fatal,0
2033,Non-Fatal Injury,0
2034,Fatal,0
2035,Fatal,0
2036,Fatal,0
2037,Fatal,0
2038,Fatal,0
2039,Fatal,1
2040,Fatal,1
2041,Fatal,0
2042,Fatal,0
2043,Fatal,0
2044,Fatal,0
2045,Fatal,0
2046,Fatal,0
2047,Non-Fatal Injury,1
2048,Fatal,0
2049,Fatal,0
2050,Fatal,0
2051,Fatal,0
2052,Fatal,0
2053,Fatal,0
2054,Fatal,0
2055,Fatal,0
2056,Fatal,0
2057,Fatal,0
2058,Fatal,0
2059,Fatal,0
2060,Fatal,0
2061,Fatal,0
2062,Fatal,0
2063,Fatal,0
2064,Fatal,0
2065,Fatal,0
2066,Fatal,0
2067,Fatal,0
2068,Fatal,0
2069,Fatal,0
2070,Fatal,0
2071,Fatal,0
2072,Fatal,0
2073,Fatal,0
2074,Fatal,0
2075,Fatal,1
2076,Fatal,0
2077,Fatal,0
2078,Fatal,0
2079,Fatal,1
2080,Fatal,0
2081,Fatal,0
2082,Fatal,0
2083,Fatal,0
2084,Fatal,0
2085,Fatal,0
2086,Fatal,0
2087,Fatal,0
2088,Fatal,1
2089,Fatal,0
2090,Fatal,0
2091,Fatal,0
2092,Fatal,0
2093,Fatal,0
2094,Fatal,0
2095,Fatal,1
2096,Fatal,1
2097,Fatal,1
2098,Fatal,0
2099,Fatal,0
2100,Fatal,0
2101,Fatal,1
2102,Fatal,0
2103,Fatal,0
2104,Fatal,0
2105,Fatal,0
2106,Fatal,0
2107,Fatal,0
2108,Fatal,0
2109,Fatal,0
2110,Fatal,0
2111,Fatal,0
2112,Fatal,0
2113,Fatal,0
2114,Fatal,1
2115,Fatal,0
2116,Fatal,0
2117,Fatal,0
2118,Fatal,0
2119,Fatal,0
2120,Fatal,0
2121,Fatal,0
2122,Fatal,0
2123,Fatal,0
2124,Fatal,0
2125,Fatal,0
2126,Fatal,0
2127,Fatal,1
2128,Fatal,0
2129,Fatal,0
2130,Fatal,1
2131,Fatal,0
2132,Fatal,0
2133,Fatal,0
2134,Fatal,0
2135,Fatal,0
2136,Fatal,0
2137,Fatal,0
2138,Fatal,0
2139,Fatal,0
2140,Fatal,0
2141,Fatal,0
2142,Fatal,0
2143,Fatal,0
2144,Fatal,0
2145,Fatal,0
2146,Fatal,1
2147,Fatal,0
2148,Non-Fatal Injury,1
2149,Fatal,0
2150,Fatal,0
2151,Fatal,1
2152,Fatal,0
2153,Fatal,0
2154,Fatal,0
2155,Fatal,0
2156,Fatal,0
2157,Fatal,0
2158,Fatal,0
2159,Fatal,0
2160,Fatal,1
2161,Fatal,0
2162,Fatal,0
2163,Fatal,0
2164,Fatal,0
2165,Fatal,0
2166,Fatal,0
2167,Fatal,1
2168,Fatal,0
2169,Fatal,0
2170,Fatal,0
2171,Fatal,0
2172,Fatal,0
2173,Fatal,0
2174,Fatal,1
2175,Fatal,0
2176,Fatal,0
2177,Fatal,0
2178,Fatal,0
2179,Fatal,0
2180,Fatal,0
2181,Fatal,0
2182,Fatal,0
2183,Fatal,0
2184,Fatal,0
2185,Fatal,0
2186,Fatal,0
2187,Fatal,0
2188,Fatal,0
2189,Fatal,0
2190,Fatal,0
2191,Fatal,0
2192,Fatal,0
2193,Fatal,0
2194,Fatal,0
2195,Fatal,0
2196,Fatal,0
2197,Fatal,0
2198,Fatal,1
2199,Fatal,0
2200,Fatal,0
2201,Fatal,1
2202,Fatal,0
2203,Fatal,0
2204,Fatal,1
2205,Fatal,0
2206,Fatal,0
2207,Fatal,1
2208,Fatal,0
2209,Fatal,0
2210,Fatal,0
2211,Fatal,0
2212,Fatal,0
2213,Fatal,0
2214,Fatal,1
2215,Fatal,1
2216,Fatal,0
2217,Fatal,0
2218,Fatal,0
2219,Fatal,0
2220,Fatal,0
2221,Fatal,1
2222,Fatal,0
2223,Fatal,1
2224,Fatal,1
2225,Fatal,0
2226,Fatal,0
2227,Fatal,0
2228,Fatal,0
2229,Fatal,0
2230,Fatal,0
2231,Fatal,1
2232,Fatal,0
2233,Fatal,0
2234,Fatal,0
2235,Fatal,0
2236,Fatal,0
2237,Fatal,0
2238,Fatal,0
2239,Fatal,0
2240,Fatal,0
2241,Fatal,0
2242,Fatal,0
2243,Fatal,0
2244,Fatal,1
2245,Fatal,0
2246,Fatal,0
2247,Fatal,0
2248,Fatal,0
2249,Fatal,0
2250,Fatal,0
2251,Fatal,0
2252,Fatal,0
2253,Fatal,0
2254,Fatal,0
2255,Fatal,1
2256,Fatal,0
2257,Fatal,0
2258,Fatal,0
2259,Fatal,0
2260,Fatal,0
2261,Fatal,1
2262,Fatal,0
2263,Fatal,0
2264,Fatal,0
2265,Fatal,0
2266,Fatal,0
2267,Fatal,1
2268,Fatal,0
2269,Fatal,0
2270,Fatal,0
2271,Fatal,0
2272,Fatal,0
2273,Fatal,0
2274,Fatal,0
2275,Fatal,0
2276,Fatal,0
2277,Fatal,0
2278,Fatal,1
2279,Fatal,0
2280,Fatal,0
2281,Fatal,0
2282,Fatal,0
2283,Fatal,1
2284,Fatal,0
2285,Fatal,1
2286,Fatal,0
2287,Fatal,0
2288,Fatal,0
2289,Fatal,0
2290,Fatal,1
2291,Fatal,0
2292,Fatal,0
2293,Fatal,0
2294,Fatal,0
2295,Fatal,0
2296,Fatal,0
2297,Fatal,0
2298,Fatal,0
2299,Fatal,0
2300,Fatal,0
2301,Fatal,0
2302,Fatal,0
2303,Fatal,0
2304,Fatal,0
2305,Fatal,0
2306,Fatal,0
2307,Fatal,0
2308,Fatal,0
2309,Fatal,0
2310,Fatal,0
2311,Fatal,0
2312,Fatal,0
2313,Fatal,0
2314,Fatal,0
2315,Fatal,0
2316,Fatal,0
2317,Fatal,0
2318,Fatal,0
2319,Fatal,0
2320,Fatal,0
2321,Fatal,0
2322,Fatal,0
2323,Fatal,0
2324,Fatal,0
2325,Fatal,0
2326,Fatal,0
2327,Fatal,0
2328,Fatal,0
2329,Fatal,0
2330,Fatal,0
2331,Fatal,0
2332,Fatal,0
2333,Fatal,0
2334,Fatal,0
2335,Fatal,0
2336,Fatal,0
2337,Fatal,0
2338,Fatal,0
2339,Fatal,0
2340,Fatal,0
2341,Fatal,0
2342,Fatal,0
2343,Fatal,1
2344,Fatal,0
2345,Fatal,0
2346,Fatal,0
2347,Fatal,0
2348,Fatal,0
2349,Fatal,0
2350,Fatal,0
2351,Fatal,0
2352,Fatal,0
2353,Fatal,1
2354,Fatal,0
2355,Fatal,0
2356,Fatal,0
2357,Fatal,1
2358,Fatal,0
2359,Fatal,0
2360,Fatal,0
2361,Fatal,1
2362,Fatal,0
2363,Fatal,0
2364,Fatal,0
2365,Fatal,1
2366,Fatal,0
2367,Fatal,0
2368,Fatal,0
2369,Fatal,0
2370,Fatal,0
2371,Fatal,0
2372,Fatal,0
2373,Fatal,0
2374,Fatal,0
2375,Fatal,0
2376,Fatal,0
2377,Fatal,1
2378,Fatal,1
2379,Fatal,0
2380,Fatal,0
2381,Fatal,0
2382,Fatal,0
2383,Fatal,0
2384,Fatal,0
2385,Fatal,1
2386,Fatal,0
2387,Fatal,0
2388,Fatal,0
2389,Fatal,0
2390,Fatal,0
2391,Fatal,0
2392,Fatal,0
2393,Fatal,0
2394,Fatal,0
2395,Fatal,0
2396,Fatal,0
2397,Fatal,0
2398,Fatal,0
2399,Fatal,0
2400,Fatal,0
2401,Fatal,0
2402,Fatal,0
2403,Fatal,1
2404,Fatal,0
2405,Fatal,0
2406,Fatal,0
2407,Fatal,0
2408,Fatal,0
2409,Fatal,0
2410,Fatal,0
2411,Fatal,0
2412,Fatal,0
2413,Fatal,0
2414,Fatal,0
2415,Fatal,0
2416,Fatal,0
2417,Fatal,1
2418,Fatal,0
2419,Fatal,0
2420,Fatal,0
2421,Fatal,0
2422,Fatal,0
2423,Fatal,0
2424,Fatal,0
2425,Fatal,0
2426,Fatal,0
2427,Fatal,1
2428,Fatal,0
2429,Fatal,0
2430,Fatal,0
2431,Fatal,0
2432,Fatal,0
2433,Fatal,0
2434,Fatal,0
2435,Fatal,0
2436,Fatal,0
2437,Fatal,0
2438,Fatal,0
2439,Fatal,0
2440,Fatal,0
2441,Fatal,0
2442,Fatal,1
2443,Fatal,0
2444,Fatal,0
2445,Fatal,0
2446,Fatal,1
2447,Fatal,0
2448,Fatal,0
2449,Fatal,0
2450,Fatal,0
2451,Fatal,0
2452,Fatal,1
2453,Fatal,0
2454,Fatal,0
2455,Fatal,0
2456,Fatal,1
2457,Fatal,0
2458,Fatal,0
2459,Fatal,0
2460,Fatal,0
2461,Fatal,0
2462,Fatal,0
2463,Fatal,0
2464,Fatal,0
2465,Fatal,0
2466,Fatal,0
2467,Fatal,0
2468,Fatal,0
2469,Fatal,0
2470,Fatal,0
2471,Fatal,0
2472,Fatal,0
2473,Fatal,0
2474,Fatal,0
2475,Fatal,0
2476,Fatal,1
2477,Fatal,1
2478,Fatal,0
2479,Fatal,0
2480,Fatal,0
2481,Fatal,0
2482,Fatal,0
2483,Fatal,1
2484,Fatal,0
2485,Fatal,0
2486,Fatal,1
2487,Fatal,1
2488,Fatal,0
2489,Fatal,0
2490,Fatal,0
2491,Fatal,0
2492,Fatal,0
2493,Fatal,0
2494,Fatal,0
2495,Fatal,0
2496,Fatal,1
2497,Fatal,0
2498,Fatal,0
2499,Fatal,0
2500,Fatal,0
2501,Fatal,0
2502,Fatal,0
2503,Fatal,0
2504,Fatal,0
2505,Fatal,0
2506,Fatal,0
2507,Fatal,0
2508,Fatal,0
2509,Fatal,0
2510,Fatal,0
2511,Fatal,0
2512,Fatal,1
2513,Fatal,0
2514,Fatal,0
2515,Fatal,0
2516,Fatal,0
2517,Fatal,0
2518,Fatal,0
2519,Fatal,0
2520,Fatal,1
2521,Fatal,0
2522,Fatal,0
2523,Fatal,0
2524,Fatal,0
2525,Fatal,0
2526,Fatal,0
2527,Fatal,1
2528,Fatal,0
2529,Fatal,0
2530,Fatal,0
2531,Fatal,0
2532,Fatal,0
2533,Fatal,0
2534,Fatal,0
2535,Fatal,0
2536,Fatal,0
2537,Fatal,0
2538,Fatal,0
2539,Fatal,0
2540,Fatal,0
2541,Fatal,0
2542,Fatal,0
2543,Fatal,0
2544,Fatal,0
2545,Fatal,1
2546,Fatal,0
2547,Fatal,1
2548,Fatal,0
2549,Fatal,1
2550,Fatal,0
2551,Fatal,1
2552,Fatal,0
2553,Fatal,0
2554,Fatal,0
2555,Fatal,1
2556,Fatal,0
2557,Fatal,1
2558,Fatal,0
2559,Fatal,1
2560,Fatal,0
2561,Fatal,0
2562,Fatal,0
2563,Fatal,0
2564,Fatal,0
2565,Fatal,0
2566,Fatal,0
2567,Fatal,0
2568,Fatal,0
2569,Fatal,0
2570,Fatal,0
2571,Fatal,0
2572,Fatal,1
2573,Fatal,0
2574,Fatal,0
2575,Fatal,0
2576,Fatal,0
2577,Fatal,1
2578,Fatal,0
2579,Fatal,0
2580,Fatal,0
2581,Fatal,1
2582,Fatal,0
2583,Fatal,0
2584,Fatal,0
2585,Fatal,0
2586,Fatal,0
2587,Fatal,0
2588,Fatal,0
2589,Fatal,0
2590,Fatal,0
2591,Fatal,0
2592,Fatal,0
2593,Fatal,1
2594,Fatal,1
2595,Fatal,0
2596,Fatal,0
2597,Fatal,1
2598,Fatal,0
2599,Fatal,0
2600,Fatal,1
2601,Fatal,0
2602,Fatal,0
2603,Fatal,0
2604,Fatal,0
2605,Fatal,0
2606,Fatal,0
2607,Fatal,0
2608,Fatal,1
2609,Fatal,1
2610,Fatal,0
2611,Fatal,0
2612,Fatal,0
2613,Fatal,0
2614,Non-Fatal Injury,1
2615,Fatal,0
2616,Fatal,0
2617,Fatal,0
2618,Fatal,0
2619,Fatal,0
2620,Fatal,0
2621,Fatal,0
2622,Fatal,0
2623,Fatal,0
2624,Non-Fatal Injury,1
2625,Fatal,0
2626,Fatal,0
2627,Fatal,0
2628,Fatal,0
2629,Fatal,0
2630,Fatal,0
2631,Fatal,0
2632,Fatal,1
2633,Fatal,0
2634,Fatal,0
2635,Fatal,0
2636,Fatal,0
2637,Fatal,0
2638,Fatal,0
2639,Fatal,0
2640,Fatal,0
2641,Fatal,0
2642,Fatal,0
2643,Fatal,1
2644,Fatal,0
2645,Fatal,0
2646,Fatal,0
2647,Fatal,1
2648,Fatal,0
2649,Fatal,0
2650,Fatal,1
2651,Fatal,0
2652,Fatal,0
2653,Fatal,0
2654,Fatal,0
2655,Fatal,0
2656,Fatal,0
2657,Fatal,0
2658,Fatal,0
2659,Fatal,0
2660,Fatal,0
2661,Fatal,0
2662,Fatal,0
2663,Fatal,0
2664,Fatal,0
2665,Fatal,0
2666,Fatal,0
2667,Fatal,1
2668,Fatal,0
2669,Fatal,0
2670,Fatal,0
2671,Non-Fatal Injury,1
2672,Fatal,1
2673,Fatal,0
2674,Fatal,0
2675,Fatal,0
2676,Fatal,0
2677,Fatal,0
2678,Fatal,0
2679,Fatal,1
2680,Fatal,1
2681,Fatal,0
2682,Fatal,1
2683,Fatal,0
2684,Fatal,0
2685,Fatal,0
2686,Fatal,0
2687,Fatal,0
2688,Fatal,0
2689,Fatal,0
2690,Fatal,0
2691,Fatal,0
2692,Fatal,0
2693,Fatal,0
2694,Fatal,0
2695,Fatal,0
2696,Fatal,0
2697,Fatal,0
2698,Fatal,0
2699,Fatal,0
2700,Fatal,0
2701,Fatal,0
2702,Fatal,0
2703,Fatal,0
2704,Fatal,0
2705,Fatal,0
2706,Fatal,0
2707,Fatal,0
2708,Fatal,0
2709,Fatal,0
2710,Fatal,0
2711,Fatal,0
2712,Fatal,0
2713,Fatal,0
2714,Fatal,0
2715,Fatal,0
2716,Fatal,0
2717,Fatal,0
2718,Fatal,0
2719,Fatal,0
2720,Fatal,0
2721,Fatal,0
2722,Fatal,0
2723,Fatal,1
2724,Fatal,0
2725,Fatal,0
2726,Fatal,0
2727,Fatal,1
2728,Fatal,0
2729,Fatal,0
2730,Fatal,0
2731,Fatal,1
2732,Fatal,0
2733,Fatal,0
2734,Fatal,0
2735,Fatal,0
2736,Fatal,0
2737,Fatal,0
2738,Fatal,0
2739,Fatal,0
2740,Fatal,1
2741,Fatal,0
2742,Fatal,0
2743,Fatal,0
2744,Fatal,0
2745,Fatal,0
2746,Fatal,0
2747,Fatal,0
2748,Fatal,0
2749,Fatal,0
2750,Fatal,0
2751,Fatal,0
2752,Fatal,0
2753,Fatal,0
2754,Fatal,0
2755,Fatal,0
2756,Fatal,0
2757,Fatal,0
2758,Fatal,0
2759,Fatal,0
2760,Fatal,1
2761,Fatal,0
2762,Fatal,0
2763,Fatal,0
2764,Fatal,0
2765,Fatal,0
2766,Fatal,0
2767,Fatal,0
2768,Fatal,1
2769,Fatal,0
2770,Fatal,0
2771,Fatal,0
2772,Fatal,0
2773,Fatal,0
2774,Fatal,0
2775,Fatal,0
2776,Fatal,0
2777,Fatal,1
2778,Fatal,1
2779,Fatal,0
2780,Fatal,0
2781,Fatal,1
2782,Fatal,0
2783,Fatal,0
2784,Fatal,0
2785,Fatal,1
2786,Fatal,0
2787,Fatal,0
2788,Fatal,0
2789,Fatal,1
2790,Fatal,0
2791,Fatal,0
2792,Fatal,0
2793,Fatal,0
2794,Fatal,0
2795,Fatal,0
2796,Fatal,0
2797,Fatal,0
2798,Fatal,0
2799,Fatal,0
2800,Fatal,0
2801,Fatal,0
2802,Fatal,0
2803,Fatal,0
2804,Fatal,0
2805,Fatal,1
2806,Fatal,0
2807,Fatal,0
2808,Fatal,0
2809,Fatal,0
2810,Fatal,0
2811,Fatal,0
2812,Fatal,0
2813,Fatal,0
2814,Fatal,0
2815,Fatal,0
2816,Fatal,0
2817,Fatal,0
2818,Fatal,0
2819,Fatal,0
2820,Fatal,0
2821,Fatal,0
2822,Fatal,1
2823,Fatal,0
2824,Fatal,0
2825,Fatal,0
2826,Fatal,0
2827,Fatal,0
2828,Fatal,0
2829,Fatal,0
2830,Fatal,0
2831,Fatal,0
2832,Fatal,0
2833,Fatal,0
2834,Fatal,0
2835,Fatal,0
2836,Fatal,0
2837,Fatal,0
2838,Fatal,0
2839,Fatal,0
2840,Fatal,0
2841,Fatal,0
2842,Fatal,0
2843,Fatal,0
2844,Fatal,0
2845,Fatal,0
2846,Fatal,0
2847,Fatal,0
2848,Fatal,0
2849,Fatal,0
2850,Fatal,0
2851,Fatal,0
2852,Fatal,0
2853,Fatal,0
2854,Fatal,0
2855,Fatal,0
2856,Fatal,0
2857,Fatal,0
2858,Fatal,0
2859,Fatal,0
2860,Fatal,0
2861,Fatal,0
2862,Fatal,1
2863,Fatal,0
2864,Fatal,0
2865,Fatal,0
2866,Fatal,0
2867,Fatal,0
2868,Fatal,0
2869,Fatal,0
2870,Fatal,0
2871,Fatal,1
2872,Fatal,0
2873,Fatal,0
2874,Fatal,0
2875,Fatal,0
2876,Fatal,1
2877,Fatal,0
2878,Fatal,0
2879,Fatal,0
2880,Fatal,1
2881,Fatal,0
2882,Fatal,0
2883,Fatal,0
2884,Fatal,0
2885,Fatal,0
